Countries and Areas,ISO Code,Region,Sub-region,Development Regions,Functional Difficulties,Reading Point Estimate,Reading Upper Limit,Reading Lower Limit,Numeracy Point Estimate,Numeracy Upper Limit,Numeracy Lower Limit,Data Source,Time Period,Category_Female,Category_Male,Updated_ANAR.ANAR Point Estimate,Updated_ANAR.ANAR Upper Limit,Updated_ANAR.ANAR Lower Limit
Pakistan (Punjab),null,SA,SA,Less Developed,Without,36.5,37.6,35.4,12.5,13.3,11.8,MICS6,2017-2018,0,1,26.5,28.4,24.6
Pakistan (Punjab),null,SA,SA,Less Developed,Without,36.5,37.6,35.4,12.5,13.3,11.8,MICS6,2017-2018,0,1,36.5,38.2,34.7
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Without,9.5,10.5,8.5,0.6,0.9,0.3,MICS6,2017-2018,0,1,79.8,81.3,78.3
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Without,9.5,10.5,8.5,0.6,0.9,0.3,MICS6,2017-2018,0,1,36.1,39,33.1
State of Palestine,PSE,MENA,MENA,Less Developed,Without,50.1,52.9,47.4,47.8,50.6,45,MICS6,2019-2020,0,1,96.8,98,95.5
Turkmenistan,TKM,ECA,EECA,Less Developed,Without,82.3,84.7,79.9,71.7,74.5,68.9,MICS6,2019,1,0,98.4,99.4,97.4
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Without,38.4,42.7,34.2,38.6,42.8,34.3,MICS8,2019,0,1,88.6,91.6,85.5
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Without,38.4,42.7,34.2,38.6,42.8,34.3,MICS8,2019,0,1,20.5,26.9,14
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Without,38.4,42.7,34.2,38.6,42.8,34.3,MICS8,2019,0,1,57.9,64.6,51.2
Mongolia,MNG,EAP,EAP,Less Developed,Without,63,65,61,44.5,46.5,42.4,MICS6,2018,0,1,21.1,24.4,17.7
Mongolia,MNG,EAP,EAP,Less Developed,Without,63,65,61,44.5,46.5,42.4,MICS6,2018,0,1,1.3,2.1,0.6
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Without,84.1,91.2,77,61,70.4,51.5,MICS6,2019-2020,1,0,98.7,101.1,96.4
Kosovo,null,ECA,EECA,null,Without,42.2,46.4,37.9,39.7,43.9,35.5,MICS6,2019-20,1,0,93.8,96.9,90.7
Kiribati,KIR,EAP,EAP,Least Developed,Without,29.4,33.2,25.7,19.1,22.3,15.9,MICS6,2018-2019,0,1,97.5,98.9,96.1
Madagascar,MDG,SSA,ESA,Least Developed,Without,26.4,28,24.8,9.1,10.2,8,MICS6,2018,1,0,71.9,73.9,70
Central African Republic,CAF,SSA,WCA,Least Developed,Without,5.1,6.3,3.8,1.7,2.4,0.9,MICS6,2018-2019,1,0,70.2,73,67.4
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Without,9.9,10.9,8.8,0.5,0.8,0.3,MICS6,2017-2018,1,0,76.4,78,74.7
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Without,9.9,10.9,8.8,0.5,0.8,0.3,MICS6,2017-2018,1,0,34.5,37.3,31.6
Central African Republic,CAF,SSA,WCA,Least Developed,Without,5.4,6.7,4.2,1.8,2.5,1,MICS6,2018-2019,0,1,77.6,80,75.2
Bangladesh,BGD,SA,SA,Least Developed,Without,53.3,54.3,52.4,29.3,30.1,28.4,MICS6,2019,1,0,55.2,56.6,53.9
Bangladesh,BGD,SA,SA,Least Developed,Without,53.3,54.3,52.4,29.3,30.1,28.4,MICS6,2019,1,0,86,86.9,85.2
Gambia,GMB,SSA,WCA,Least Developed,Without,11.2,12.9,9.5,6.8,8.1,5.4,MICS6,2018,0,1,41.7,46.4,36.9
Gambia,GMB,SSA,WCA,Least Developed,Without,11.2,12.9,9.5,6.8,8.1,5.4,MICS6,2018,0,1,33.7,41,26.4
Samoa,WSM,EAP,EAP,Less Developed,Without,47.6,51.7,43.4,21.3,24.7,17.9,MICS6,2019-2020,0,1,70.5,76.1,64.9
Samoa,WSM,EAP,EAP,Less Developed,Without,47.6,51.7,43.4,21.3,24.7,17.9,MICS6,2019-2020,0,1,10.8,15.8,5.8
Samoa,WSM,EAP,EAP,Less Developed,Without,47.6,51.7,43.4,21.3,24.7,17.9,MICS6,2019-2020,0,1,88,91.1,85
Pakistan (Sindh),null,SA,SA,Less Developed,Without,16.8,18.1,15.5,3.6,4.3,3,MICS6,2018-2019,1,0,16.5,18.7,14.3
Mongolia,MNG,EAP,EAP,Less Developed,Without,64.1,66.2,62.1,48.4,50.6,46.3,MICS6,2018,1,0,16.5,19.7,13.2
Pakistan (Sindh),null,SA,SA,Less Developed,Without,16.8,18.1,15.5,3.6,4.3,3,MICS6,2018-2019,1,0,34.9,36.7,33
Pakistan (Sindh),null,SA,SA,Less Developed,Without,16.8,18.1,15.5,3.6,4.3,3,MICS6,2018-2019,1,0,12.8,15.1,10.4
Tonga,TON,EAP,EAP,Less Developed,Without,63.5,68.2,58.9,50.8,55.7,46,MICS6,2019,1,0,88.1,95.9,80.3
Tunisia,TUN,MENA,MENA,Less Developed,Without,70.3,73.1,67.6,28.6,31.3,25.8,MICS6,2018,1,0,93.5,95.2,91.9
Zimbabwe,ZWE,SSA,ESA,Less Developed,Without,42.1,44.3,39.9,23.1,25,21.3,MICS6,2019,0,1,56.1,59.5,52.8
Gambia,GMB,SSA,WCA,Least Developed,Without,14.5,16.2,12.9,10.4,11.8,8.9,MICS6,2018,1,0,24.5,30.1,18.8
Tonga,TON,EAP,EAP,Less Developed,Without,63.5,68.2,58.9,50.8,55.7,46,MICS6,2019,1,0,96.2,98.7,93.7
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Without,13.7,15.4,12,7.7,9,6.4,MICS6,2018-2019,1,0,9.3,11.8,6.8
Chad,TCD,SSA,WCA,Least Developed,Without,4.3,5,3.6,6.1,7,5.3,MICS6,2019,1,0,42.7,44.6,40.8
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Without,9.5,10.5,8.5,0.6,0.9,0.3,MICS6,2017-2018,0,1,30.8,34.4,27.2
Madagascar,MDG,SSA,ESA,Least Developed,Without,26.4,28,24.8,9.1,10.2,8,MICS6,2018,1,0,29.4,31.8,27
Kosovo,null,ECA,EECA,null,Without,42.1,46.1,38.1,46.2,50.2,42.2,MICS6,2019-20,0,1,95.5,97.5,93.4
State of Palestine,PSE,MENA,MENA,Less Developed,Without,50.1,52.9,47.4,47.8,50.6,45,MICS6,2019-2020,0,1,89.5,91.1,87.8
Togo,TGO,SSA,WCA,Least Developed,With,17.2,21.6,12.8,7.3,10.4,4.3,MICS6,2017,1,0,93.9,97,90.9
Madagascar,MDG,SSA,ESA,Least Developed,With,24.7,28.8,20.5,4.1,6,2.2,MICS6,2018,0,1,62.3,67.5,57
Pakistan (Sindh),null,SA,SA,Less Developed,With,14.1,16.9,11.3,3.8,5.4,2.3,MICS6,2018-2019,1,0,32.1,36.1,28.1
Tunisia,TUN,MENA,MENA,Less Developed,With,58.5,64.4,52.6,18.3,22.9,13.7,MICS6,2018,1,0,94.5,97.4,91.5
Kiribati,KIR,EAP,EAP,Least Developed,With,34.2,41.4,26.9,18.4,24.3,12.5,MICS6,2018-2019,0,1,96,99.3,92.7
Sao Tome and Principe,STP,SSA,WCA,Least Developed,With,30.3,38.5,22,27,35,19,MICS9,2019,1,0,26.8,38.7,14.9
State of Palestine,PSE,MENA,MENA,Less Developed,With,41.3,48.9,33.7,37.9,45.4,30.3,MICS6,2019-2020,1,0,69.5,82,57
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,With,3.1,4.2,2,0.5,1,0,MICS6,2017-2018,1,0,73,76.1,69.9
State of Palestine,PSE,MENA,MENA,Less Developed,With,36.9,42.8,31,36.8,42.6,30.9,MICS6,2019-2020,0,1,93,97,89.1
Sao Tome and Principe,STP,SSA,WCA,Least Developed,With,21.6,28.6,14.7,24.2,31.4,16.9,MICS8,2019,0,1,85.8,92.2,79.4
State of Palestine,PSE,MENA,MENA,Less Developed,With,41.3,48.9,33.7,37.9,45.4,30.3,MICS6,2019-2020,1,0,91.5,96.6,86.4
Chad,TCD,SSA,WCA,Least Developed,With,5.8,7.1,4.5,10.2,12,8.5,MICS6,2019,0,1,16.8,20.1,13.5
Central African Republic,CAF,SSA,WCA,Least Developed,With,3.4,5,1.8,0.2,0.5,-0.2,MICS6,2018-2019,1,0,68.2,72.2,64.1
Samoa,WSM,EAP,EAP,Less Developed,With,41.6,49.2,34,13,18.2,7.8,MICS6,2019-2020,0,1,68.9,81.5,56.4
Togo,TGO,SSA,WCA,Least Developed,With,12.7,16.6,8.9,6,8.8,3.3,MICS6,2017,0,1,54.7,63.6,45.8
Pakistan (Punjab),null,SA,SA,Less Developed,With,31.7,34.1,29.3,8,9.4,6.5,MICS6,2017-2018,1,0,59.8,62.4,57.1
Sierra Leone,SLE,SSA,WCA,Least Developed,With,14.3,16.8,11.9,12,14.2,9.7,MICS6,2017,0,1,27,33,21.1
Ghana,GHA,SSA,WCA,Less Developed,With,12.1,14.9,9.3,7.2,9.5,4.9,MICS6,2017-2018,1,0,12.7,18.2,7.2
Tunisia,TUN,MENA,MENA,Less Developed,With,58.5,64.4,52.6,18.3,22.9,13.7,MICS6,2018,1,0,58.3,68,48.7
Nepal,NPL,SA,SA,Least Developed,With,32.6,37.7,27.5,37.5,42.8,32.3,MICS6,2019,0,1,41.8,50.5,33.1
Central African Republic,CAF,SSA,WCA,Least Developed,With,3.6,5.1,2,1.9,3,0.7,MICS6,2018-2019,0,1,7.9,11.7,4.2
Madagascar,MDG,SSA,ESA,Least Developed,With,24.7,28.8,20.5,4.1,6,2.2,MICS6,2018,0,1,21.3,26.7,15.9
Central African Republic,CAF,SSA,WCA,Least Developed,With,3.6,5.1,2,1.9,3,0.7,MICS6,2018-2019,0,1,74.1,77.9,70.3
Madagascar,MDG,SSA,ESA,Least Developed,With,21.3,25.3,17.4,1.9,3.2,0.6,MICS6,2018,1,0,34.6,40.9,28.4
Gambia,GMB,SSA,WCA,Least Developed,With,2.3,4.6,0,8,12.3,3.7,MICS6,2018,1,0,81.3,88,74.7
Lesotho,LSO,SSA,ESA,Least Developed,With,48.2,57.8,38.5,10.4,16.3,4.5,MICS6,2018,1,0,97.4,100.6,94.2
Samoa,WSM,EAP,EAP,Less Developed,With,56.4,65.5,47.2,35.5,44.3,26.7,MICS6,2019-2020,1,0,78.4,88.7,68.1
Guyana,GUY,LAC,LAC,Less Developed,With,51.6,60.1,43.1,47.5,56,39,MICS6,2019-2020,0,1,94.1,100.6,87.5
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,With,3.1,4.2,2,0.5,1,0,MICS6,2017-2018,1,0,32.3,38.4,26.2
Mongolia,MNG,EAP,EAP,Less Developed,With,56.2,65.1,47.3,47.5,56.5,38.6,MICS6,2018,1,0,87.8,94.3,81.2
Kiribati,KIR,EAP,EAP,Least Developed,With,34.2,41.4,26.9,18.4,24.3,12.5,MICS6,2018-2019,0,1,70.1,82.3,57.9
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,With,3.1,4.2,2,0.5,1,0,MICS6,2017-2018,1,0,23.9,30.2,17.7
Zimbabwe,ZWE,SSA,ESA,Less Developed,With,27.8,33.7,21.9,17.7,22.7,12.6,MICS6,2019,0,1,49,58.4,39.6
Guyana,GUY,LAC,LAC,Less Developed,With,52.3,60.6,43.9,55.5,63.9,47.1,MICS6,2019-2020,1,0,95.5,99.1,91.9
Guinea-Bissau,GNB,SSA,WCA,Least Developed,With,13.2,17.6,8.7,2.6,4.6,0.5,MICS6,2018-2019,0,1,60.7,67.5,54
Guinea-Bissau,GNB,SSA,WCA,Least Developed,With,7.8,11,4.6,3.3,5.4,1.1,MICS6,2018-2019,1,0,6.4,11.4,1.4
Zimbabwe,ZWE,SSA,ESA,Less Developed,With,34.9,42.1,27.7,19.3,25.2,13.4,MICS6,2019,1,0,44.7,56.6,32.8
Nepal,NPL,SA,SA,Least Developed,With,33.6,39.1,28.2,29.6,34.9,24.3,MICS6,2019,1,0,56,65.6,46.4
Sierra Leone,SLE,SSA,WCA,Least Developed,With,13.1,15.5,10.6,11.4,13.7,9,MICS6,2017,1,0,84.1,86.9,81.3
Ghana,GHA,SSA,WCA,Less Developed,With,16.2,19.2,13.2,14.8,17.7,11.8,MICS6,2017-2018,0,1,30.4,36.7,24
Samoa,WSM,EAP,EAP,Less Developed,With,41.6,49.2,34,13,18.2,7.8,MICS6,2019-2020,0,1,94.9,98.5,91.3
Sierra Leone,SLE,SSA,WCA,Least Developed,With,13.1,15.5,10.6,11.4,13.7,9,MICS6,2017,1,0,25.4,33.3,17.4
Sierra Leone,SLE,SSA,WCA,Least Developed,With,14.3,16.8,11.9,12,14.2,9.7,MICS6,2017,0,1,16.8,24.4,9.2
Bangladesh,BGD,SA,SA,Least Developed,With,40.7,44.2,37.2,25.2,28.3,22.1,MICS6,2019,1,0,48.1,54.1,42.1
Lesotho,LSO,SSA,ESA,Least Developed,With,27.5,35.5,19.5,10.3,15.8,4.9,MICS6,2018,0,1,95.8,99.3,92.3
Pakistan (Sindh),null,SA,SA,Less Developed,With,14.1,16.9,11.3,3.8,5.4,2.3,MICS6,2018-2019,1,0,22.6,28.4,16.9
Chad,TCD,SSA,WCA,Least Developed,With,2.7,3.6,1.8,5.5,6.8,4.2,MICS6,2019,1,0,0.8,2.2,-0.6
Lesotho,LSO,SSA,ESA,Least Developed,With,48.2,57.8,38.5,10.4,16.3,4.5,MICS6,2018,1,0,91.6,98.8,84.5
Tunisia,TUN,MENA,MENA,Less Developed,With,54.9,60.1,49.6,26.4,31,21.7,MICS6,2018,0,1,95.3,97.8,92.8
Bangladesh,BGD,SA,SA,Least Developed,With,40.7,44.2,37.2,25.2,28.3,22.1,MICS6,2019,1,0,76.8,80.2,73.3
Mongolia,MNG,EAP,EAP,Less Developed,With,56.2,65.1,47.3,47.5,56.5,38.6,MICS6,2018,1,0,7.9,15,0.9
Suriname,SUR,LAC,LAC,Less Developed,With,34.2,42.3,26.1,19.4,26.2,12.7,MICS6,2018,1,0,71.3,81.8,60.7
Bangladesh,BGD,SA,SA,Least Developed,With,31.3,34.4,28.3,20.5,23.2,17.9,MICS6,2019,0,1,43,47.9,38
Ghana,GHA,SSA,WCA,Less Developed,With,16.2,19.2,13.2,14.8,17.7,11.8,MICS6,2017-2018,0,1,12.2,17.4,6.9
Central African Republic,CAF,SSA,WCA,Least Developed,With,3.4,5,1.8,0.2,0.5,-0.2,MICS6,2018-2019,1,0,12,16.5,7.6
Pakistan (Punjab),null,SA,SA,Less Developed,With,30.7,32.9,28.5,12.3,13.9,10.7,MICS6,2017-2018,0,1,32.1,35.6,28.6
Mongolia,MNG,EAP,EAP,Less Developed,With,58.9,67.6,50.2,40.2,48.8,31.5,MICS6,2018,0,1,84.7,91.8,77.6
Guyana,GUY,LAC,LAC,Less Developed,With,52.3,60.6,43.9,55.5,63.9,47.1,MICS6,2019-2020,1,0,91,98.9,83.2
Chad,TCD,SSA,WCA,Least Developed,With,2.7,3.6,1.8,5.5,6.8,4.2,MICS6,2019,1,0,37.2,40,34.4
Pakistan (Punjab),null,SA,SA,Less Developed,With,31.7,34.1,29.3,8,9.4,6.5,MICS6,2017-2018,1,0,33.8,37.9,29.8
Sierra Leone,SLE,SSA,WCA,Least Developed,With,14.3,16.8,11.9,12,14.2,9.7,MICS6,2017,0,1,79.2,82.1,76.2
Tunisia,TUN,MENA,MENA,Less Developed,With,58.5,64.4,52.6,18.3,22.9,13.7,MICS6,2018,1,0,77.4,85.9,69
Ghana,GHA,SSA,WCA,Less Developed,With,16.2,19.2,13.2,14.8,17.7,11.8,MICS6,2017-2018,0,1,78.1,81.8,74.4
Chad,TCD,SSA,WCA,Least Developed,With,5.8,7.1,4.5,10.2,12,8.5,MICS6,2019,0,1,3.4,6.6,0.3
State of Palestine,PSE,MENA,MENA,Less Developed,With,36.9,42.8,31,36.8,42.6,30.9,MICS6,2019-2020,0,1,61.9,72.3,51.5
Pakistan (Sindh),null,SA,SA,Less Developed,With,15.3,18.1,12.4,4.6,6.2,2.9,MICS6,2018-2019,0,1,37.4,41.3,33.5
Madagascar,MDG,SSA,ESA,Least Developed,With,21.3,25.3,17.4,1.9,3.2,0.6,MICS6,2018,1,0,6.4,10.9,1.9
Guyana,GUY,LAC,LAC,Less Developed,With,51.6,60.1,43.1,47.5,56,39,MICS6,2019-2020,0,1,91.9,96.6,87.2
Madagascar,MDG,SSA,ESA,Least Developed,With,21.3,25.3,17.4,1.9,3.2,0.6,MICS6,2018,1,0,63.7,69.1,58.2
Bangladesh,BGD,SA,SA,Least Developed,With,31.3,34.4,28.3,20.5,23.2,17.9,MICS6,2019,0,1,37,41.7,32.4
Chad,TCD,SSA,WCA,Least Developed,With,5.8,7.1,4.5,10.2,12,8.5,MICS6,2019,0,1,39.5,42.2,36.7
Tunisia,TUN,MENA,MENA,Less Developed,With,54.9,60.1,49.6,26.4,31,21.7,MICS6,2018,0,1,41.4,50.6,32.2
Pakistan (Punjab),null,SA,SA,Less Developed,With,31.7,34.1,29.3,8,9.4,6.5,MICS6,2017-2018,1,0,26.8,31.3,22.3
Ghana,GHA,SSA,WCA,Less Developed,With,12.1,14.9,9.3,7.2,9.5,4.9,MICS6,2017-2018,1,0,83.3,86.8,79.8
Tunisia,TUN,MENA,MENA,Less Developed,With,54.9,60.1,49.6,26.4,31,21.7,MICS6,2018,0,1,69.7,77.3,62
Zimbabwe,ZWE,SSA,ESA,Less Developed,With,27.8,33.7,21.9,17.7,22.7,12.6,MICS6,2019,0,1,88.6,92.9,84.2
Guinea-Bissau,GNB,SSA,WCA,Least Developed,With,7.8,11,4.6,3.3,5.4,1.1,MICS6,2018-2019,1,0,65.8,72,59.6
Pakistan (Sindh),null,SA,SA,Less Developed,With,15.3,18.1,12.4,4.6,6.2,2.9,MICS6,2018-2019,0,1,21.8,27.4,16.3
Chad,TCD,SSA,WCA,Least Developed,With,2.7,3.6,1.8,5.5,6.8,4.2,MICS6,2019,1,0,10,12.7,7.3
Bangladesh,BGD,SA,SA,Least Developed,With,40.7,44.2,37.2,25.2,28.3,22.1,MICS6,2019,1,0,58.5,64,53.1
Pakistan (Sindh),null,SA,SA,Less Developed,With,15.3,18.1,12.4,4.6,6.2,2.9,MICS6,2018-2019,0,1,22.3,29.6,15
Nepal,NPL,SA,SA,Least Developed,With,32.6,37.7,27.5,37.5,42.8,32.3,MICS6,2019,0,1,72.5,77.8,67.3
Nepal,NPL,SA,SA,Least Developed,With,33.6,39.1,28.2,29.6,34.9,24.3,MICS6,2019,1,0,41.2,49,33.3
Zimbabwe,ZWE,SSA,ESA,Less Developed,With,34.9,42.1,27.7,19.3,25.2,13.4,MICS6,2019,1,0,92,96.1,87.9
Guinea-Bissau,GNB,SSA,WCA,Least Developed,With,13.2,17.6,8.7,2.6,4.6,0.5,MICS6,2018-2019,0,1,12,19.4,4.7
Togo,TGO,SSA,WCA,Least Developed,With,12.7,16.6,8.9,6,8.8,3.3,MICS6,2017,0,1,94.5,97.4,91.6
Pakistan (Punjab),null,SA,SA,Less Developed,With,30.7,32.9,28.5,12.3,13.9,10.7,MICS6,2017-2018,0,1,62.2,64.6,59.7
Pakistan (Sindh),null,SA,SA,Less Developed,With,14.1,16.9,11.3,3.8,5.4,2.3,MICS6,2018-2019,1,0,11.6,17.5,5.8
Madagascar,MDG,SSA,ESA,Least Developed,With,24.7,28.8,20.5,4.1,6,2.2,MICS6,2018,0,1,8.1,13.8,2.5
Kiribati,KIR,EAP,EAP,Least Developed,With,36,43.6,28.5,26.1,33,19.1,MICS6,2018-2019,1,0,93.5,97.6,89.3
Nepal,NPL,SA,SA,Least Developed,With,32.6,37.7,27.5,37.5,42.8,32.3,MICS6,2019,0,1,36.3,44.2,28.4
Sao Tome and Principe,STP,SSA,WCA,Least Developed,With,21.6,28.6,14.7,24.2,31.4,16.9,MICS8,2019,0,1,33.9,46.6,21.3
State of Palestine,PSE,MENA,MENA,Less Developed,With,41.3,48.9,33.7,37.9,45.4,30.3,MICS6,2019-2020,1,0,90,94.8,85.2
Togo,TGO,SSA,WCA,Least Developed,With,17.2,21.6,12.8,7.3,10.4,4.3,MICS6,2017,1,0,56.8,64.9,48.6
