Countries and Areas,ISO Code,Region,Sub-region,Development Regions,Category,Foundational Reading Skill Point Estimate Total,Foundational Reading Skill Upper Limit Total, Foundational Reading Skill Lower Limit Total,Foundational Reading Skill Point Estimate Without,Foundational Reading Skill Upper Limit Without,Foundational Reading Skill Lower Limit Without,Foundational Reading Skill Point Estimate With Functional Difficulties,Foundational Reading Skill Upper Limit With Functional Difficulties,Foundational Reading Skill Lower Limit With Functional Difficulties,Data Source,Time Period,Foundational Numeracy Skill Point Estimate Total,Foundational Numeracy Skill Upper Limit Total,Foundational Numeracy Skill Lower Limit Total,Foundational Numeracy Skill Point Estimate Without,Foundational Numeracy Skill Upper Limit Without,Foundational Numeracy Skill Lower Limit Without,Foundational Numeracy Skill Point Estimate With Functional Difficulties,Foundational Numeracy Skill Upper Limit With Functional Difficulties,Foundational Numeracy Skill Lower Limit With Functional Difficulties
Central African Republic,CAF,SSA,WCA,Least Developed,Total,4.7,5.4,4,5.3,6.1,4.4,3.5,4.6,2.4,MICS6,2018-2019,1.5,1.9,1.1,1.7,2.2,1.2,1.1,1.8,0.5
Central African Republic,CAF,SSA,WCA,Least Developed,Male,4.8,5.8,3.8,5.4,6.7,4.2,3.6,5.1,2,MICS6,2018-2019,1.8,2.4,1.2,1.8,2.5,1,1.9,3,0.7
Central African Republic,CAF,SSA,WCA,Least Developed,Female,4.6,5.6,3.6,5.1,6.3,3.8,3.4,5,1.8,MICS6,2018-2019,1.2,1.7,0.7,1.7,2.4,0.9,0.2,0.5,-0.2
Central African Republic,CAF,SSA,WCA,Least Developed,Urban,9.2,10.7,7.7,9.8,11.6,7.9,7.8,10.4,5.2,MICS6,2018-2019,2.7,3.5,1.8,3.1,4.1,2,1.6,2.8,0.4
Central African Republic,CAF,SSA,WCA,Least Developed,Rural,2.1,2.7,1.4,2.4,3.2,1.6,1.3,2.2,0.5,MICS6,2018-2019,0.9,1.3,0.5,0.9,1.4,0.4,0.9,1.6,0.2
Chad,TCD,SSA,WCA,Least Developed,Total,4.4,4.8,4,4.4,5,3.9,4.3,5.1,3.5,MICS6,2019,6.8,7.4,6.3,6.4,7,5.8,7.9,9,6.9
Chad,TCD,SSA,WCA,Least Developed,Male,4.9,5.6,4.2,4.6,5.3,3.8,5.8,7.1,4.5,MICS6,2019,7.7,8.5,6.9,6.7,7.6,5.8,10.2,12,8.5
Chad,TCD,SSA,WCA,Least Developed,Female,3.9,4.5,3.3,4.3,5,3.6,2.7,3.6,1.8,MICS6,2019,6,6.7,5.3,6.1,7,5.3,5.5,6.8,4.2
Chad,TCD,SSA,WCA,Least Developed,Urban,12.8,14.4,11.2,13,14.9,11.1,12.2,15.1,9.4,MICS6,2019,16.7,18.5,14.9,16.4,18.5,14.3,17.4,20.7,14
Chad,TCD,SSA,WCA,Least Developed,Rural,2.5,2.9,2.1,2.5,3,2.1,2.5,3.2,1.8,MICS6,2019,4.6,5.1,4.1,4.2,4.8,3.6,5.8,6.8,4.7
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Total,8.7,9.3,8.1,9.7,10.4,9,4.8,5.8,3.8,MICS6,2017-2018,0.5,0.7,0.3,0.6,0.7,0.4,0.2,0.5,0
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Male,8.9,9.8,8,9.5,10.5,8.5,6.4,8,4.8,MICS6,2017-2018,0.5,0.7,0.3,0.6,0.9,0.3,0,0,0
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Female,8.5,9.4,7.7,9.9,10.9,8.8,3.1,4.2,2,MICS6,2017-2018,0.5,0.7,0.3,0.5,0.8,0.3,0.5,1,0
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Urban,15.4,16.8,14,16.6,18.3,15,9.7,12.3,7.1,MICS6,2017-2018,0.9,1.3,0.6,1.1,1.5,0.6,0.2,0.6,-0.2
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Rural,3.8,4.2,3.3,4.3,4.9,3.7,1.7,2.4,1,MICS6,2017-2018,0.2,0.3,0.1,0.1,0.3,0,0.3,0.6,0
Gambia,GMB,SSA,WCA,Least Developed,Total,12.4,13.5,11.3,13.1,14.2,11.9,6.9,9.8,4,MICS6,2018,8.6,9.6,7.7,8.8,9.8,7.8,7.5,10.6,4.4
Gambia,GMB,SSA,WCA,Least Developed,Male,11.1,12.7,9.5,11.2,12.9,9.5,10.8,16,5.6,MICS6,2018,6.8,8.1,5.5,6.8,8.1,5.4,7,11.4,2.6
Gambia,GMB,SSA,WCA,Least Developed,Female,13.5,15,11.9,14.5,16.2,12.9,2.3,4.6,0,MICS6,2018,10.1,11.5,8.8,10.4,11.8,8.9,8,12.3,3.7
Gambia,GMB,SSA,WCA,Least Developed,Urban,15.7,17.5,13.9,16.6,18.6,14.7,8.5,13,4,MICS6,2018,12.3,13.9,10.6,12.6,14.4,10.8,9.5,14.4,4.5
Gambia,GMB,SSA,WCA,Least Developed,Rural,6.6,7.8,5.5,7,8.2,5.8,3.3,6.1,0.4,MICS6,2018,2.6,3.4,1.9,2.6,3.3,1.8,3.3,6.2,0.4
Ghana,GHA,SSA,WCA,Less Developed,Total,21.4,22.5,20.3,23.3,24.5,22.1,14.3,16.4,12.2,MICS6,2017-2018,15.7,16.7,14.7,16.9,18.1,15.7,11.3,13.2,9.3
Ghana,GHA,SSA,WCA,Less Developed,Male,20.4,21.9,18.9,21.6,23.3,19.9,16.2,19.2,13.2,MICS6,2017-2018,17.3,18.8,15.8,18,19.7,16.3,14.8,17.7,11.8
Ghana,GHA,SSA,WCA,Less Developed,Female,22.4,24,20.9,25,26.8,23.2,12.1,14.9,9.3,MICS6,2017-2018,14,15.3,12.6,15.7,17.3,14.1,7.2,9.5,4.9
Ghana,GHA,SSA,WCA,Less Developed,Urban,33.6,35.4,31.7,36.3,38.4,34.2,22.7,26.7,18.8,MICS6,2017-2018,22,23.7,20.2,23.1,25.1,21.2,17.3,21,13.6
Ghana,GHA,SSA,WCA,Less Developed,Rural,12.4,13.6,11.3,13.5,14.8,12.1,8.7,10.8,6.6,MICS6,2017-2018,11.2,12.3,10,12.3,13.6,10.9,7.3,9.3,5.3
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Total,12.4,13.5,11.3,12.8,14,11.6,10.4,13.1,7.7,MICS6,2018-2019,7.5,8.4,6.6,8.4,9.4,7.4,2.9,4.4,1.4
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Male,12.1,13.7,10.6,11.9,13.6,10.2,13.2,17.6,8.7,MICS6,2018-2019,8.1,9.4,6.8,9.2,10.7,7.7,2.6,4.6,0.5
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Female,12.7,14.2,11.2,13.7,15.4,12,7.8,11,4.6,MICS6,2018-2019,7,8.1,5.8,7.7,9,6.4,3.3,5.4,1.1
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Urban,23.7,26.2,21.2,25,27.7,22.2,17.8,23.7,11.9,MICS6,2018-2019,8.4,10,6.8,9.4,11.2,7.5,4,7,1
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Rural,6.1,7.1,5.2,6.2,7.2,5.1,5.9,8.5,3.4,MICS6,2018-2019,7,8,6,7.9,9.1,6.7,2.3,3.9,0.7
Guyana,GUY,LAC,LAC,Less Developed,Total,61.6,64,59.3,63.6,66.2,61.1,51.9,57.9,45.9,MICS6,2019-2020,60.2,62.6,57.8,62,64.6,59.4,51.2,57.2,45.3
Guyana,GUY,LAC,LAC,Less Developed,Male,56.9,60.3,53.4,58.1,61.9,54.3,51.6,60.1,43.1,MICS6,2019-2020,54.2,57.7,50.8,55.8,59.6,52.1,47.5,56,39
Guyana,GUY,LAC,LAC,Less Developed,Female,66,69.2,62.7,68.4,71.9,65,52.3,60.6,43.9,MICS6,2019-2020,65.6,68.8,62.4,67.4,70.9,63.9,55.5,63.9,47.1
Guyana,GUY,LAC,LAC,Less Developed,Urban,61.5,66,57.1,64.8,69.7,60,49.8,60.5,39.1,MICS6,2019-2020,62.9,67.4,58.5,65.9,70.7,61.1,52.7,63.3,42
Guyana,GUY,LAC,LAC,Less Developed,Rural,61.7,64.5,58.9,63.3,66.3,60.3,52.8,60,45.6,MICS6,2019-2020,59.4,62.2,56.5,61,64,57.9,50.6,57.9,43.4
Iraq,IRQ,MENA,MENA,Less Developed,Total,null,null,null,null,null,null,null,null,null,MICS6,2018,null,null,null,null,null,null,null,null,null
Iraq,IRQ,MENA,MENA,Less Developed,Male,null,null,null,null,null,null,null,null,null,MICS6,2018,null,null,null,null,null,null,null,null,null
Iraq,IRQ,MENA,MENA,Less Developed,Female,null,null,null,null,null,null,null,null,null,MICS6,2018,null,null,null,null,null,null,null,null,null
Iraq,IRQ,MENA,MENA,Less Developed,Urban,null,null,null,null,null,null,null,null,null,MICS6,2018,null,null,null,null,null,null,null,null,null
Iraq,IRQ,MENA,MENA,Less Developed,Rural,null,null,null,null,null,null,null,null,null,MICS6,2018,null,null,null,null,null,null,null,null,null
Kiribati,KIR,EAP,EAP,Least Developed,Total,35.4,37.9,33,35.5,38.4,32.7,35,40.3,29.8,MICS6,2018-2019,21.6,23.7,19.4,21.5,23.9,19,22,26.5,17.5
Kiribati,KIR,EAP,EAP,Least Developed,Male,30.5,33.8,27.1,29.4,33.2,25.7,34.2,41.4,26.9,MICS6,2018-2019,18.9,21.8,16.1,19.1,22.3,15.9,18.4,24.3,12.5
Kiribati,KIR,EAP,EAP,Least Developed,Female,40.5,44.2,36.9,41.7,45.8,37.5,36,43.6,28.5,MICS6,2018-2019,24.3,27.5,21.1,23.9,27.5,20.3,26.1,33,19.1
Kiribati,KIR,EAP,EAP,Least Developed,Urban,35.8,40.1,31.5,35.8,40.6,30.9,36.1,45.7,26.4,MICS6,2018-2019,18.5,22,15,17.8,21.7,14,21,29.2,12.9
Kiribati,KIR,EAP,EAP,Least Developed,Rural,35,38.1,32,35.3,38.8,31.8,34.1,40.3,27.9,MICS6,2018-2019,24.6,27.3,21.9,25.1,28.2,21.9,22.9,28.4,17.4
Kosovo,null,ECA,EECA,null,Total,41.1,43.9,38.3,42.1,45,39.2,29.8,38.9,20.6,MICS6,2019-20,42.1,44.9,39.3,43,45.9,40,33.1,42.5,23.7
Kosovo,null,ECA,EECA,null,Male,40.8,44.7,37,42.1,46.1,38.1,25,37.3,12.6,MICS6,2019-20,45.5,49.4,41.7,46.2,50.2,42.2,37.5,51.3,23.6
Kosovo,null,ECA,EECA,null,Female,41.3,45.4,37.3,42.2,46.4,37.9,33.5,46.8,20.1,MICS6,2019-20,38.7,42.8,34.7,39.7,43.9,35.5,29.7,42.6,16.8
Kosovo,null,ECA,EECA,null,Urban,44.1,48.3,39.9,45.2,49.6,40.9,30.4,44.3,16.5,MICS6,2019-20,48.7,52.9,44.5,49.7,54,45.3,37.6,52.2,22.9
Kosovo,null,ECA,EECA,null,Rural,39,42.8,35.3,40,43.9,36.1,29.4,41.7,17.2,MICS6,2019-20,37.6,41.3,33.9,38.3,42.2,34.4,30.4,42.8,18
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Total,57.8,59.8,55.8,59.4,61.5,57.4,41,48.5,33.5,MICS6,2018,51.3,53.4,49.3,52.6,54.7,50.5,39,46.4,31.6
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Male,55.6,58.4,52.8,58.3,61.2,55.4,28.9,38.5,19.4,MICS6,2018,49.3,52.1,46.4,51.9,54.8,49,23.6,32.5,14.6
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Female,60.1,62.9,57.2,60.7,63.6,57.7,54.1,65.1,43,MICS6,2018,53.5,56.4,50.6,53.3,56.3,50.3,55.7,66.7,44.7
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Urban,66.7,69.7,63.7,68.7,71.7,65.6,41.7,54.2,29.2,MICS6,2018,56.4,59.6,53.3,57.9,61.1,54.6,38.8,51.2,26.5
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Rural,53.6,56.2,51,55,57.7,52.3,40.8,50.2,31.4,MICS6,2018,49,51.6,46.3,50.1,52.8,47.3,39.1,48.4,29.7
Lesotho,LSO,SSA,ESA,Least Developed,Total,43.8,45.6,41.9,44.4,46.3,42.5,36.3,42.6,30,MICS6,2018,13.3,14.5,12,13.5,14.8,12.2,10.3,14.3,6.4
Lesotho,LSO,SSA,ESA,Least Developed,Male,34,36.5,31.6,34.7,37.3,32.1,27.5,35.5,19.5,MICS6,2018,11.3,13,9.7,11.4,13.2,9.7,10.3,15.8,4.9
Lesotho,LSO,SSA,ESA,Least Developed,Female,53.4,56,50.8,53.7,56.4,51,48.2,57.8,38.5,MICS6,2018,15.2,17.1,13.3,15.5,17.5,13.6,10.4,16.3,4.5
Lesotho,LSO,SSA,ESA,Least Developed,Urban,57.3,60.7,53.8,57.8,61.5,54.2,51,62.4,39.6,MICS6,2018,17.9,20.6,15.2,17.8,20.6,15,19.1,28.1,10.2
Lesotho,LSO,SSA,ESA,Least Developed,Rural,37.2,39.3,35.1,37.9,40,35.7,28.9,36.2,21.6,MICS6,2018,11,12.4,9.6,11.4,12.9,10,5.9,9.7,2.1
Madagascar,MDG,SSA,ESA,Least Developed,Total,23.5,24.6,22.5,23.6,24.7,22.5,23,25.8,20.1,MICS6,2018,7.3,7.9,6.6,7.9,8.6,7.2,3,4.2,1.8
Madagascar,MDG,SSA,ESA,Least Developed,Male,21.2,22.6,19.8,20.7,22.2,19.1,24.7,28.8,20.5,MICS6,2018,6.3,7.2,5.5,6.7,7.6,5.7,4.1,6,2.2
Madagascar,MDG,SSA,ESA,Least Developed,Female,25.7,27.3,24.2,26.4,28,24.8,21.3,25.3,17.4,MICS6,2018,8.1,9.1,7.2,9.1,10.2,8,1.9,3.2,0.6
Madagascar,MDG,SSA,ESA,Least Developed,Urban,40,42.4,37.6,41.7,44.3,39.1,28.6,34.6,22.6,MICS6,2018,11.8,13.4,10.2,12.6,14.4,10.8,6.4,9.6,3.1
Madagascar,MDG,SSA,ESA,Least Developed,Rural,19.4,20.6,18.3,19.1,20.3,17.9,21.6,24.9,18.4,MICS6,2018,6.1,6.8,5.5,6.7,7.5,6,2.2,3.3,1
Mongolia,MNG,EAP,EAP,Less Developed,Total,63.2,64.6,61.8,63.5,65,62.1,57.5,63.7,51.3,MICS6,2018,46.3,47.7,44.8,46.4,47.9,44.9,44,50.2,37.8
Mongolia,MNG,EAP,EAP,Less Developed,Male,62.8,64.8,60.9,63,65,61,58.9,67.6,50.2,MICS6,2018,44.3,46.3,42.2,44.5,46.5,42.4,40.2,48.8,31.5
Mongolia,MNG,EAP,EAP,Less Developed,Female,63.7,65.7,61.7,64.1,66.2,62.1,56.2,65.1,47.3,MICS6,2018,48.4,50.5,46.3,48.4,50.6,46.3,47.5,56.5,38.6
Mongolia,MNG,EAP,EAP,Less Developed,Urban,63.1,65.1,61.2,63.4,65.4,61.4,58.2,67,49.5,MICS6,2018,44.7,46.7,42.7,44.8,46.8,42.7,43.5,52.3,34.8
Mongolia,MNG,EAP,EAP,Less Developed,Rural,63.5,65.5,61.4,63.9,66,61.8,56.5,65.3,47.6,MICS6,2018,49.2,51.3,47.1,49.4,51.6,47.3,44.7,53.6,35.8
Nepal,NPL,SA,SA,Least Developed,Total,39.2,40.6,37.8,40.1,41.6,38.6,33.1,36.8,29.4,MICS6,2019,36.8,38.2,35.5,37.3,38.8,35.8,33.6,37.3,29.9
Nepal,NPL,SA,SA,Least Developed,Male,38.1,40,36.1,38.9,41,36.8,32.6,37.7,27.5,MICS6,2019,37.9,39.9,35.9,37.9,40.1,35.8,37.5,42.8,32.3
Nepal,NPL,SA,SA,Least Developed,Female,40.3,42.3,38.3,41.4,43.5,39.2,33.6,39.1,28.2,MICS6,2019,35.8,37.7,33.8,36.7,38.8,34.6,29.6,34.9,24.3
Nepal,NPL,SA,SA,Least Developed,Urban,41.1,43,39.2,42.1,44.1,40,34.8,39.8,29.8,MICS6,2019,41.3,43.2,39.4,41.6,43.6,39.6,39.1,44.2,34
Nepal,NPL,SA,SA,Least Developed,Rural,35.7,37.8,33.6,36.5,38.8,34.3,30.1,35.6,24.6,MICS6,2019,28.8,30.8,26.8,29.6,31.8,27.5,23.3,28.4,18.3
North Macedonia,MKD,ECA,EECA,More Developed,Total,64.2,67.6,60.8,66.4,70,62.9,48.5,59.5,37.5,MICS6,2018-2019,40.8,44.3,37.3,41.1,44.8,37.4,38.9,49.7,28.2
North Macedonia,MKD,ECA,EECA,More Developed,Male,58.1,63.1,53.1,58.1,63.4,52.8,null,null,null,MICS6,2018-2019,46.5,51.6,41.4,45.8,51.2,40.4,null,null,null
North Macedonia,MKD,ECA,EECA,More Developed,Female,70.2,74.7,65.6,74.6,79.1,70,null,null,null,MICS6,2018-2019,35.3,40.1,30.5,36.4,41.5,31.4,null,null,null
North Macedonia,MKD,ECA,EECA,More Developed,Urban,66.3,71.2,61.4,70.5,75.5,65.5,null,null,null,MICS6,2018-2019,42.9,48.1,37.7,42.2,47.6,36.9,null,null,null
North Macedonia,MKD,ECA,EECA,More Developed,Rural,61.3,66,56.5,60.6,65.6,55.5,66,79.4,52.6,MICS6,2018-2019,37.8,42.6,33.1,39.4,44.5,34.3,27.3,39.8,14.7
State of Palestine,PSE,MENA,MENA,Less Developed,Total,52.7,54.5,50.9,55,56.9,53.1,38.6,43.3,33.9,MICS6,2019-2020,45.8,47.6,44,47.2,49.2,45.3,37.2,41.8,32.6
State of Palestine,PSE,MENA,MENA,Less Developed,Male,47.8,50.4,45.3,50.1,52.9,47.4,36.9,42.8,31,MICS6,2019-2020,45.8,48.4,43.3,47.8,50.6,45,36.8,42.6,30.9
State of Palestine,PSE,MENA,MENA,Less Developed,Female,57.3,59.9,54.8,59.3,62,56.6,41.3,48.9,33.7,MICS6,2019-2020,45.8,48.3,43.2,46.7,49.5,44,37.9,45.4,30.3
State of Palestine,PSE,MENA,MENA,Less Developed,Urban,52.1,54.5,49.7,54.7,57.2,52.1,37.3,43.2,31.4,MICS6,2019-2020,44.7,47,42.3,46,48.5,43.4,37,42.9,31
State of Palestine,PSE,MENA,MENA,Less Developed,Rural,54.8,57.6,52,56.2,59.2,53.2,44.2,51.9,36.6,MICS6,2019-2020,49.7,52.5,46.9,51.2,54.2,48.2,38.1,45.6,30.6
Pakistan (Punjab),null,SA,SA,Less Developed,Total,36.5,37.2,35.8,37.6,38.4,36.8,31.2,32.8,29.5,MICS6,2017-2018,11.7,12.1,11.2,12,12.5,11.4,10.3,11.3,9.2
Pakistan (Punjab),null,SA,SA,Less Developed,Male,35.4,36.4,34.4,36.5,37.6,35.4,30.7,32.9,28.5,MICS6,2017-2018,12.5,13.2,11.8,12.5,13.3,11.8,12.3,13.9,10.7
Pakistan (Punjab),null,SA,SA,Less Developed,Female,37.5,38.5,36.5,38.6,39.7,37.5,31.7,34.1,29.3,MICS6,2017-2018,10.8,11.5,10.2,11.4,12.1,10.7,8,9.4,6.5
Pakistan (Punjab),null,SA,SA,Less Developed,Urban,46.9,48.3,45.5,48.4,50,46.9,39.5,42.8,36.2,MICS6,2017-2018,15.3,16.3,14.2,15.7,16.8,14.6,13.1,15.4,10.9
Pakistan (Punjab),null,SA,SA,Less Developed,Rural,31.3,32.1,30.5,32.2,33.1,31.3,26.9,28.7,25,MICS6,2017-2018,9.9,10.4,9.3,10.1,10.7,9.5,8.8,10,7.6
Samoa,WSM,EAP,EAP,Less Developed,Total,51.8,54.5,49.2,53.2,56.2,50.2,47.1,53,41.2,MICS6,2019-2020,22.7,24.9,20.4,23,25.6,20.5,21.4,26.3,16.6
Samoa,WSM,EAP,EAP,Less Developed,Male,46.1,49.7,42.4,47.6,51.7,43.4,41.6,49.2,34,MICS6,2019-2020,19.2,22.1,16.3,21.3,24.7,17.9,13,18.2,7.8
Samoa,WSM,EAP,EAP,Less Developed,Female,58.9,62.8,55,59.5,63.8,55.1,56.4,65.5,47.2,MICS6,2019-2020,26.9,30.4,23.4,25,28.8,21.1,35.5,44.3,26.7
Samoa,WSM,EAP,EAP,Less Developed,Urban,51.5,56.7,46.4,53.1,58.7,47.5,41.5,55.5,27.6,MICS6,2019-2020,28,32.6,23.3,28.2,33.3,23.2,26.5,39,14
Samoa,WSM,EAP,EAP,Less Developed,Rural,51.9,55.1,48.8,53.2,56.8,49.6,47.8,54.3,41.3,MICS6,2019-2020,21.6,24.2,19,21.8,24.8,18.9,20.8,26.1,15.5
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Total,38.4,41,35.7,41.5,44.5,38.5,25.5,30.8,20.1,MICS7,2019,35.8,38.4,33.2,38.3,41.3,35.4,25.4,30.8,20.1
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Male,34.9,38.5,31.2,38.4,42.7,34.2,21.6,28.6,14.7,MICS8,2019,35.5,39.2,31.8,38.6,42.8,34.3,24.2,31.4,16.9
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Female,42,45.9,38.2,44.6,48.9,40.3,30.3,38.5,22,MICS9,2019,36.1,39.8,32.4,38.1,42.3,33.9,27,35,19
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Urban,37.9,41.4,34.4,41.5,45.4,37.6,20.4,27.2,13.6,MICS10,2019,34.2,37.6,30.8,36.6,40.5,32.8,22.3,29.3,15.3
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Rural,39.3,43.5,35.2,41.6,46.3,36.9,32.6,41.1,24.1,MICS11,2019,39.1,43.2,35,42.1,46.9,37.4,29.9,38.1,21.6
Sierra Leone,SLE,SSA,WCA,Least Developed,Total,15.9,16.8,15,16.6,17.6,15.5,13.7,15.4,12,MICS6,2017,12.2,13,11.4,12.4,13.3,11.5,11.7,13.3,10
Sierra Leone,SLE,SSA,WCA,Least Developed,Male,16.5,17.8,15.2,17.2,18.7,15.7,14.3,16.8,11.9,MICS6,2017,12.9,14.1,11.8,13.2,14.6,11.9,12,14.2,9.7
Sierra Leone,SLE,SSA,WCA,Least Developed,Female,15.3,16.6,14.1,16,17.4,14.6,13.1,15.5,10.6,MICS6,2017,11.5,12.6,10.4,11.5,12.7,10.3,11.4,13.7,9
Sierra Leone,SLE,SSA,WCA,Least Developed,Urban,29.8,31.7,27.9,31,33.2,28.8,25.4,29.2,21.5,MICS6,2017,22,23.7,20.2,21.8,23.8,19.9,22.4,26.1,18.7
Sierra Leone,SLE,SSA,WCA,Least Developed,Rural,5.2,5.9,4.5,5.2,5.9,4.4,5.2,6.6,3.8,MICS6,2017,4.7,5.3,4,4.9,5.6,4.2,3.9,5.1,2.7
Pakistan (Sindh),null,SA,SA,Less Developed,Total,17.8,18.6,16.9,18.4,19.3,17.4,14.7,16.7,12.7,MICS6,2018-2019,3.8,4.2,3.4,3.7,4.2,3.3,4.2,5.3,3.1
Pakistan (Sindh),null,SA,SA,Less Developed,Male,19.1,20.3,17.9,19.8,21.1,18.5,15.3,18.1,12.4,MICS6,2018-2019,4,4.6,3.4,3.9,4.5,3.2,4.6,6.2,2.9
Pakistan (Sindh),null,SA,SA,Less Developed,Female,16.4,17.6,15.2,16.8,18.1,15.5,14.1,16.9,11.3,MICS6,2018-2019,3.7,4.3,3,3.6,4.3,3,3.8,5.4,2.3
Pakistan (Sindh),null,SA,SA,Less Developed,Urban,26.1,27.5,24.7,27.5,29.1,26,19.1,22.1,16.1,MICS6,2018-2019,6.5,7.3,5.8,6.5,7.4,5.6,6.7,8.6,4.8
Pakistan (Sindh),null,SA,SA,Less Developed,Rural,10.3,11.3,9.4,10.5,11.5,9.5,9.1,11.5,6.7,MICS6,2018-2019,1.4,1.7,1,1.4,1.8,1,1.1,2,0.2
Suriname,SUR,LAC,LAC,Less Developed,Total,46.8,49,44.6,48.7,51.1,46.3,34.5,40.1,28.8,MICS6,2018,25,26.9,23,26.1,28.2,23.9,18,22.5,13.4
Suriname,SUR,LAC,LAC,Less Developed,Male,46.5,49.7,43.4,48.4,51.9,45,34.7,42.6,26.9,MICS6,2018,24.2,26.9,21.4,25.4,28.4,22.4,16.8,22.9,10.6
Suriname,SUR,LAC,LAC,Less Developed,Female,47.1,50.3,44,49,52.4,45.6,34.2,42.3,26.1,MICS6,2018,25.9,28.6,23.1,26.8,29.8,23.8,19.4,26.2,12.7
Suriname,SUR,LAC,LAC,Less Developed,Urban,51,54,48,52.7,55.9,49.6,38.2,46.3,30.2,MICS6,2018,27.7,30.4,25,28.7,31.6,25.8,20.4,27,13.7
Suriname,SUR,LAC,LAC,Less Developed,Rural,37.3,40.6,34,39,42.7,35.4,28.4,36.1,20.6,MICS6,2018,18.8,21.4,16.2,19.7,22.7,16.8,14.1,20,8.1
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Total,78.3,83.3,73.3,77.6,83,72.3,null,null,null,MICS6,2019-2020,63,68.9,57.1,63,69.2,56.8,null,null,null
